单位：平方公里,,,,,,,,
行政单位,年份,耕地,园地,林地,草地,城镇村,交通运输用地,水域及水利设施用地
白银市,2013,0.297515294,0.005856905,0.061669769,0.579412748,0.033227603,0.011752283,0.010565398
白银市,2014,0.297523181,0.005857807,0.061679261,0.578965534,0.033615197,0.011791995,0.010567024
白银市,2015,0.297254815,0.005857804,0.061679226,0.578735484,0.03403671,0.011830466,0.010605496
白银市,2016,0.297427653,0.005818213,0.061628962,0.578012747,0.034604387,0.011904571,0.010603468
天水市,2009,0.394549017,0.045935975,0.385578146,0.110503475,0.041451279,0.011483809,0.0104983
天水市,2010,0.394362084,0.045734786,0.385539951,0.110492528,0.04184119,0.011532201,0.01049726
天水市,2011,0.394421625,0.045335573,0.385453263,0.110185998,0.042526723,0.011580591,0.010496228
天水市,2012,0.394363324,0.045033247,0.385396289,0.109874086,0.043161203,0.011677175,0.010494676
天水市,2013,0.394352862,0.044841097,0.385384938,0.109638097,0.043461132,0.01187568,0.010446194
天水市,2014,0.393879812,0.044744236,0.385354214,0.109545136,0.043906755,0.012171928,0.010397918
天水市,2015,0.393732269,0.044596435,0.385354499,0.109249549,0.0444486,0.012220723,0.010397926
天水市,2016,0.393474992,0.044502467,0.385343312,0.109260209,0.044798164,0.012271444,0.010349411
武威市,2009,0.239540058,0.004177193,0.193351184,0.506144622,0.025407505,0.011633693,0.019745744
武威市,2010,0.233525573,0.004211227,0.193344676,0.511650389,0.025682635,0.011874594,0.019710905
武威市,2011,0.230156031,0.004106675,0.193056183,0.513770278,0.026573548,0.012631145,0.01970614
武威市,2012,0.228616485,0.004071523,0.192871756,0.514163382,0.027775061,0.012835104,0.019666691
武威市,2013,0.227810603,0.00407068,0.192659012,0.513504857,0.029286956,0.01307409,0.019593801
武威市,2014,0.228784192,0.004036154,0.191872532,0.512142872,0.030322897,0.013246863,0.019594491
武威市,2015,0.22891931,0.004036711,0.19179554,0.511178585,0.031051625,0.01342103,0.019597198
武威市,2016,0.229426871,0.004035316,0.19166045,0.509760292,0.031903314,0.013623331,0.019590426
张掖市,2009,0.10537004,0.002558418,0.127526896,0.688594874,0.012334681,0.008383129,0.055231961
张掖市,2010,0.105274067,0.002535346,0.127521042,0.688403602,0.012425593,0.00863388,0.05520647
张掖市,2011,0.105541879,0.002511703,0.127417638,0.687918239,0.012764713,0.008654466,0.055191361
张掖市,2012,0.105682507,0.002488642,0.127394337,0.68744998,0.013173328,0.008675486,0.055135721
张掖市,2013,0.105856551,0.002487903,0.127333586,0.686812164,0.013648716,0.008787258,0.055073822
张掖市,2014,0.106355222,0.002485691,0.127174894,0.685814048,0.014343262,0.008870432,0.054956452
张掖市,2015,0.10654933,0.002461987,0.127134278,0.685412761,0.014612235,0.008958897,0.054870511
张掖市,2016,0.106753724,0.002460921,0.127033763,0.684887963,0.014925144,0.009114636,0.054823849
平凉市,2009,0.381995279,0.039848914,0.397608121,0.094869688,0.060119924,0.014289896,0.011268178
平凉市,2010,0.380988309,0.040667573,0.397544478,0.094806332,0.060497582,0.01435315,0.011142577
平凉市,2011,0.380751992,0.040535986,0.397306098,0.094668941,0.061182118,0.014476935,0.011077929
平凉市,2012,0.380625474,0.040284837,0.397242839,0.094542423,0.061811878,0.014476935,0.011015614
平凉市,2013,0.380295562,0.040163362,0.397167139,0.094491974,0.062322946,0.014605288,0.01095373
平凉市,2014,0.380068068,0.040040267,0.397066295,0.094434592,0.062830167,0.014606198,0.010954413
平凉市,2015,0.380052531,0.039856404,0.396927279,0.094131947,0.063468017,0.014608033,0.010955789
平凉市,2016,0.379557907,0.039675043,0.396813716,0.094149821,0.064235783,0.014673153,0.010894578
酒泉市,2009,0.049054013,0.001691143,0.022339983,0.84458594,0.007565418,0.005861497,0.068902006
酒泉市,2010,0.04899531,0.001690434,0.022330613,0.844180997,0.007841728,0.00608781,0.068873108
酒泉市,2011,0.049259648,0.001663513,0.02229961,0.843280982,0.008114698,0.006552714,0.068828834
酒泉市,2012,0.049320411,0.001662563,0.02228687,0.84260882,0.008579722,0.006752103,0.06878951
酒泉市,2013,0.049572465,0.001661656,0.022249224,0.84190841,0.008866734,0.007002056,0.068739453
酒泉市,2014,0.049524534,0.001648345,0.022239064,0.841371814,0.009293838,0.00721434,0.068708064
酒泉市,2015,0.049529731,0.001635354,0.022235677,0.841193078,0.009393776,0.007276754,0.06873563
酒泉市,2016,0.049449932,0.001634815,0.02221581,0.840700553,0.009555496,0.00767983,0.068763564
庆阳市,2009,0.262263741,0.008293297,0.290547086,0.390169118,0.037181633,0.007486768,0.004058357
庆阳市,2010,0.262458729,0.008268135,0.291346344,0.388848473,0.037483193,0.00753687,0.004058256
庆阳市,2011,0.262616527,0.008217673,0.291126743,0.388429768,0.037786624,0.007789263,0.004033402
庆阳市,2012,0.262564865,0.008191884,0.290920949,0.388213699,0.038186194,0.007889419,0.004032991
庆阳市,2013,0.26234486,0.008141433,0.290877874,0.388148209,0.038539949,0.007914579,0.004033097
庆阳市,2014,0.262330041,0.008089921,0.290556681,0.38781227,0.039164289,0.008014314,0.004032485
庆阳市,2015,0.262178926,0.008064595,0.290506512,0.387686153,0.03946673,0.008064595,0.004032487
庆阳市,2016,0.261990508,0.008040046,0.290445399,0.387604938,0.039745812,0.008140608,0.004032688
定西市,2009,0.441297972,0.000688238,0.211921346,0.281125386,0.039110603,0.014086879,0.011769576
定西市,2010,0.441044057,0.000688238,0.21188538,0.281052987,0.039436503,0.014123266,0.011769569
定西市,2011,0.440839057,0.000651914,0.21183572,0.280938626,0.039839021,0.014161206,0.011734456
定西市,2012,0.440472129,0.000651961,0.211815169,0.280814408,0.0403852,0.01416223,0.011698903
定西市,2013,0.440198334,0.000651985,0.211822764,0.280570747,0.040785446,0.014234999,0.011735725
定西市,2014,0.439650619,0.000652032,0.211765377,0.280518909,0.041223104,0.014489785,0.011700174
定西市,2015,0.439304735,0.000652056,0.211700817,0.280456309,0.041622902,0.014562582,0.0117006
定西市,2016,0.438905894,0.000652056,0.211664411,0.280384039,0.041985336,0.014707664,0.0117006
陇南市,2009,0.20867164,0.027618547,0.588509313,0.140309825,0.018628408,0.006773797,0.009488471
陇南市,2010,0.208522293,0.027618557,0.588484504,0.140284848,0.018802495,0.006823857,0.009463445
陇南市,2011,0.208187916,0.027592511,0.588430174,0.140277774,0.018901283,0.006947902,0.00966244
陇南市,2012,0.208237971,0.027517802,0.588355465,0.140203066,0.0190507,0.007022611,0.009612385
陇南市,2013,0.208123703,0.027469133,0.588360108,0.140135424,0.019126373,0.007222074,0.009563187
陇南市,2014,0.208008639,0.027442407,0.588266034,0.14012485,0.019274343,0.007346289,0.009537438
陇南市,2015,0.207939214,0.027418076,0.588255949,0.140053701,0.01942425,0.007371129,0.00953768
陇南市,2016,0.207739664,0.027418066,0.588230702,0.140028994,0.01957366,0.00749589,0.009513023
临夏回族自治州,2009,0.404357933,0.015899492,0.115712967,0.367259119,0.05054419,0.014623116,0.031603184
临夏回族自治州,2010,0.404004711,0.015802415,0.115724382,0.366902238,0.051335395,0.014624558,0.031606302
临夏回族自治州,2011,0.403376586,0.015800879,0.115713137,0.366767952,0.052213713,0.014721773,0.031405959
临夏回族自治州,2012,0.402610841,0.015797809,0.115592039,0.366500932,0.053183848,0.014914674,0.031399857
临夏回族自治州,2013,0.402316116,0.015708294,0.11555102,0.365599616,0.054290587,0.015216444,0.031317924
临夏回族自治州,2014,0.401570837,0.015709844,0.115463747,0.365438343,0.05508092,0.015415294,0.031321014
临夏回族自治州,2015,0.400529949,0.015612734,0.115475312,0.365377732,0.056264757,0.015514049,0.031225467
临夏回族自治州,2016,0.399960809,0.015617311,0.115313215,0.365190192,0.057066539,0.015617311,0.031234622
甘南藏族自治州,2009,0.037383957,0.000393317,0.293358446,0.653599639,0.00398936,0.002491103,0.008784178
甘南藏族自治州,2010,0.037384672,0.000393325,0.293345227,0.653574479,0.004026802,0.00249115,0.008784346
甘南藏族自治州,2011,0.037383968,0.000393317,0.293339705,0.653524811,0.004082915,0.002491103,0.00878418
甘南藏族自治州,2012,0.037308254,0.00039331,0.293315642,0.653437501,0.00417667,0.002584608,0.008784015
甘南藏族自治州,2013,0.037290134,0.000393317,0.293321163,0.65337507,0.004195291,0.002659668,0.008765357
甘南藏族自治州,2014,0.03725347,0.000393325,0.293307861,0.653349722,0.004233017,0.002697084,0.008765522
甘南藏族自治州,2015,0.037216794,0.000393332,0.2933133,0.653287104,0.004270462,0.002753324,0.008765685
甘南藏族自治州,2016,0.037179157,0.000393332,0.293294558,0.653231097,0.00436402,0.002753325,0.008784511
西宁市,2009,0.212652267,9.42E-05,0.418930602,0.303092073,0.04592351,0.010497164,0.008810195
西宁市,2010,0.211547546,9.42E-05,0.419813629,0.301808882,0.047052588,0.010872133,0.008811025
西宁市,2011,0.210027919,9.42E-05,0.420337001,0.300843204,0.048922166,0.010965313,0.008810207
西宁市,2012,0.208266375,9.42E-05,0.420189605,0.300777345,0.050895093,0.011060544,0.008716839
西宁市,2013,0.206634805,9.42E-05,0.419922688,0.300534158,0.052853528,0.011245432,0.008715209
西宁市,2014,0.204479611,9.42E-05,0.419735142,0.3002526,0.055383672,0.011339596,0.008715197
西宁市,2015,0.204198476,9.42E-05,0.419548187,0.300065645,0.056040124,0.011432371,0.008621017
西宁市,2016,0.203636205,9.42E-05,0.419454007,0.299877284,0.05688353,0.011526551,0.008528242
海东市,2013,0.179238669,0.001124257,0.3912952,0.379623808,0.026446537,0.009369075,0.012902454
海东市,2014,0.178605846,0.001124317,0.391262448,0.379537424,0.027144234,0.009422583,0.012903148
海东市,2015,0.178410622,0.001124438,0.391250745,0.379524459,0.027361602,0.009477409,0.012850724
海东市,2016,0.177972813,0.001070568,0.391015746,0.379557542,0.027520733,0.010012577,0.012850023
海东地区,2009,0.181959217,0.001177997,0.391702146,0.379871585,0.023661925,0.008779171,0.012847959
海东地区,2010,0.181540841,0.00117806,0.391616102,0.379837914,0.023823787,0.009047852,0.012955444
海东地区,2011,0.181229376,0.001178123,0.391476557,0.379751542,0.024199306,0.009208955,0.012956141
海东地区,2012,0.180469876,0.001124258,0.391402319,0.37973172,0.025054888,0.009261475,0.012955465
海北藏族自治州,2009,0.017699711,0,0.140902147,0.743589744,0.002916414,0.001951679,0.092940306
海北藏族自治州,2010,0.018193755,0,0.140883067,0.74293325,0.00298378,0.002063778,0.09294237
海北藏族自治州,2011,0.018283683,0,0.140863744,0.7427931,0.00305115,0.002063825,0.092944496
海北藏族自治州,2012,0.019046549,0,0.140863697,0.741963013,0.003095905,0.002086371,0.092944465
海北藏族自治州,2013,0.019001793,0,0.140863697,0.741828408,0.003275266,0.002086371,0.092944465
海北藏族自治州,2014,0.018957134,0,0.140844374,0.741822837,0.003275341,0.002153723,0.092946592
海北藏族自治州,2015,0.018957127,0,0.140777022,0.741216853,0.00336519,0.002243572,0.093440234
海北藏族自治州,2016,0.019091742,0,0.14077707,0.741015191,0.003409949,0.002265784,0.093440266
黄南藏族自治州,2009,0.011325342,3.78E-05,0.114191979,0.862367209,0.00274682,0.002483256,0.006847579
黄南藏族自治州,2010,0.011325336,3.78E-05,0.114154666,0.862291661,0.002821881,0.002483255,0.006885389
黄南藏族自治州,2011,0.011325336,3.78E-05,0.114154666,0.862253847,0.002859694,0.002483255,0.006885389
黄南藏族自治州,2012,0.011287529,3.78E-05,0.114154731,0.862141459,0.00300982,0.002483256,0.006885393
黄南藏族自治州,2013,0.011249716,3.78E-05,0.114154731,0.862103645,0.003047633,0.00252107,0.006885393
黄南藏族自治州,2014,0.011212885,3.78E-05,0.114158983,0.862098509,0.003047746,0.002558414,0.006885649
黄南藏族自治州,2015,0.011212885,3.78E-05,0.114158983,0.862060694,0.003085561,0.002558414,0.006885649
黄南藏族自治州,2016,0.011213309,3.78E-05,0.114125484,0.86198041,0.003160745,0.002596327,0.00688591
海南藏族自治州,2009,0.020360536,0.000114928,0.063427918,0.830388345,0.003265,0.002428262,0.080015012
海南藏族自治州,2010,0.020343617,0.000114925,0.063409568,0.830114666,0.00331411,0.002625054,0.08007806
海南藏族自治州,2011,0.020506843,0.000114921,0.063407493,0.829759469,0.003412434,0.002723402,0.080075439
海南藏族自治州,2012,0.020491277,0.000114925,0.063393096,0.829655418,0.003510983,0.002756222,0.08007808
海南藏族自治州,2013,0.020556403,0.000114923,0.063392066,0.828674082,0.004380352,0.002805394,0.080076779
海南藏族自治州,2014,0.020540829,0.000114926,0.063394125,0.829406556,0.003642209,0.002903923,0.079997431
海南藏族自治州,2015,0.020573559,0.000114926,0.063394125,0.828799439,0.004200107,0.002920412,0.079997431
海南藏族自治州,2016,0.02070508,0.000114928,0.063329493,0.828107946,0.004872768,0.002936704,0.079933081
果洛藏族自治州,2009,0.000186134,0,0.047627904,0.90996431,0.000381963,0.000626861,0.041212828
果洛藏族自治州,2010,0.000186134,0,0.047627904,0.909954467,0.000391806,0.000626861,0.041212828
果洛藏族自治州,2011,0.000186134,0,0.047627911,0.90990568,0.000401502,0.000665939,0.041212834
果洛藏族自治州,2012,0.000186134,0,0.047627904,0.909876165,0.000421188,0.000675781,0.041212828
果洛藏族自治州,2013,0.000186134,0,0.047627911,0.909758771,0.000430884,0.000783466,0.041212834
果洛藏族自治州,2014,0.000186132,0,0.047627442,0.909583223,0.000440723,0.000950051,0.041212428
果洛藏族自治州,2015,0.000186132,0,0.047627442,0.909563684,0.000450566,0.000959747,0.041212428
果洛藏族自治州,2016,0.000186136,0,0.047628366,0.909532402,0.000470113,0.000979452,0.041203531
玉树藏族自治州,2009,0.000739131,0,0.035055726,0.918905408,0.000416202,0.00051308,0.044370453
玉树藏族自治州,2010,0.000731972,0,0.03505217,0.918876622,0.000448495,0.000520292,0.044370448
玉树藏族自治州,2011,0.000728372,0,0.035048816,0.918850956,0.000459262,0.000541825,0.044370768
玉树藏族自治州,2012,0.000724814,0,0.035048566,0.918815638,0.000495158,0.000545373,0.044370451
玉树藏族自治州,2013,0.000721213,0,0.035048818,0.918789972,0.000505926,0.000566906,0.044367165
玉树藏族自治州,2014,0.000721211,0,0.035045088,0.918743651,0.000523847,0.000599197,0.044367007
玉树藏族自治州,2015,0.000721213,0,0.035045212,0.91873615,0.000531061,0.000599199,0.044367165
玉树藏族自治州,2016,0.00071405,0,0.035041405,0.918693629,0.000581272,0.000602801,0.044366842
海西蒙古族藏族自治州,2009,0.003009741,0.000297921,0.068507543,0.837881717,0.007357743,0.001333185,0.081612148
海西蒙古族藏族自治州,2010,0.002999561,0.000297911,0.06848997,0.837771257,0.007423155,0.001424034,0.081594112
海西蒙古族藏族自治州,2011,0.003079884,0.000308011,0.068453677,0.83746918,0.007608791,0.001504612,0.081575845
海西蒙古族藏族自治州,2012,0.003104759,0.000307977,0.06843593,0.837189393,0.007850269,0.001549881,0.081561791
海西蒙古族藏族自治州,2013,0.003280169,0.000307859,0.0683542,0.836550422,0.008134907,0.001857069,0.081515374
海西蒙古族藏族自治州,2014,0.003295757,0.000307901,0.068358443,0.836704848,0.007843256,0.001963312,0.081526482
海西蒙古族藏族自治州,2015,0.003522701,0.000307885,0.068314636,0.836420286,0.007938775,0.001973357,0.08152236
海西蒙古族藏族自治州,2016,0.003612907,0.000307831,0.068267231,0.836060718,0.008103892,0.002144522,0.081502899
银川市,2009,0.218503238,0.027675578,0.0966135,0.469276916,0.071735902,0.022180027,0.09401484
银川市,2010,0.217977246,0.026835082,0.096368667,0.465581871,0.07601752,0.023144941,0.094074674
银川市,2011,0.232606157,0.027853055,0.102161205,0.427680778,0.085062555,0.025055974,0.099580277
银川市,2012,0.230685919,0.028043393,0.101106102,0.423982259,0.091329595,0.025787028,0.099065704
银川市,2013,0.229613654,0.027682329,0.100536747,0.421028914,0.095386547,0.026502611,0.099249197
银川市,2014,0.228856209,0.027226449,0.100224783,0.418373713,0.098724619,0.027655757,0.098938469
银川市,2015,0.228767147,0.026346778,0.099174735,0.415872649,0.102174091,0.029024832,0.098639767
银川市,2016,0.227491995,0.026121908,0.099026229,0.414623258,0.104378434,0.030189455,0.098168721
石嘴山市,2009,0.27107178,0.009222623,0.085351888,0.348487773,0.109799721,0.020587649,0.155478566
石嘴山市,2010,0.270586876,0.009198921,0.084920765,0.34566701,0.113797739,0.021176448,0.154652241
石嘴山市,2011,0.270339526,0.00896861,0.084561179,0.344224856,0.116591928,0.02178091,0.153532992
石嘴山市,2012,0.27028754,0.008945687,0.084769968,0.342067093,0.11884984,0.022364217,0.152715655
石嘴山市,2013,0.27077442,0.008713062,0.084379294,0.340064463,0.120933984,0.023167882,0.151966895
石嘴山市,2014,0.274187416,0.008659751,0.08365072,0.336925456,0.122095197,0.023235255,0.151246206
石嘴山市,2015,0.277135171,0.00863963,0.081559622,0.335301723,0.123287801,0.023181268,0.150894785
石嘴山市,2016,0.277567164,0.008626921,0.081439651,0.334385525,0.124157589,0.02335866,0.15046449
吴忠市,2009,0.231402226,0.008494501,0.13291309,0.558744635,0.035139485,0.012160005,0.021146057
吴忠市,2010,0.230538719,0.00845071,0.13279687,0.557612715,0.036888019,0.012564059,0.021148908
吴忠市,2011,0.223767052,0.008661167,0.12896778,0.567797194,0.037027413,0.012602313,0.021177082
吴忠市,2012,0.224508095,0.008490209,0.128779319,0.565970812,0.038204964,0.01290847,0.021138131
吴忠市,2013,0.225053295,0.008362797,0.128514884,0.565622644,0.038173014,0.013128818,0.021144547
吴忠市,2014,0.228269545,0.008319619,0.127654153,0.562180702,0.038954666,0.013475833,0.021145482
吴忠市,2015,0.229479018,0.008321052,0.127416112,0.560630892,0.039438537,0.013565265,0.021149124
吴忠市,2016,0.229205379,0.008278578,0.127346291,0.560010429,0.040050297,0.013913577,0.021195449
固原市,2009,0.413283154,0.001898,0.386919557,0.131345262,0.044392055,0.013961025,0.008200946
固原市,2010,0.413491245,0.001898643,0.38677906,0.130711437,0.044813868,0.014102024,0.008203723
